node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
265,407,0.06060606060606061,1.7465860619078206,2,0,0.001088122925495152,0.0007491266429647649,0.031526404828152714,0.03062469832104902,0.0005018903525620748,0.00020613090520258762,0.0003837252582778241,0.0004448396659798893,16,12,22,5,2,1,0.668,0.0
128,346,0.08333333333333333,4.581365797990201,2,1,0.0036325375813412914,0.0007843401239272623,0.04710323708942613,0.031802144669872245,0.005216177638833787,0.0009488606209982961,0.005823744243349593,0.0011142442360012614,72,14,57,13,4,6,0.486,0.0
833,104,0.0,0.0,3,0,0.0003148955776172196,0.0009447512611173716,0.028761027266362305,0.03171444061376175,0.00036350386857858465,0.0003903460648021447,0.0003986452096520776,0.0006990536387869294,4,12,3,11,0,0,0.194,0.0
372,371,0.04477611940298507,1.4547980984769224,2,0,0.0008655278776817367,0.0021596655331468013,0.03181294424602243,0.040235035109126356,0.0013621630224749295,0.0038136929468326744,0.0014427043838035657,0.004192177325212954,15,46,13,41,4,2,0.165,0.0
211,15,0.05303030303030303,3.8596311999970294,2,0,0.0029508500964269173,0.0012381919366909696,0.04376561339899824,0.032897180173579676,0.006287398206989911,0.0011993496117819887,0.004745738410269222,0.0011801878003193178,56,21,75,18,2,4,0.238,0.0
551,303,0.0,0.0,3,1,0.0005120225805132856,0.0021773697356480075,0.029871766092082558,0.04009176964498628,0.000392311586909076,0.004739374630876999,0.0006962270379476666,0.004147196988624357,9,47,8,51,3,0,0.373,0.0
157,380,0.16176470588235295,7.503990278166405,2,0,0.0017692626271095517,0.0009737073003487279,0.03521980184620039,0.032182169989350605,0.0016959923136306023,0.0006787906385982188,0.0010903448390403793,0.0006857075496881029,30,16,37,17,5,7,0.607,0.0
612,246,0.0,0.0,3,0,0.0015164662711330073,0.0005230917116430035,0.035212892118168665,0.029375958787003612,0.0009797618553409764,0.0002298569115644367,0.0022457090656158407,0.00017395231228938996,25,5,13,8,0,0,0.169,0.0
44,105,0.11267605633802817,8.866127454073972,2,1,0.0026686529002257616,0.003085084646872417,0.040022041692580695,0.04376479385329765,0.0033914879967606158,0.0060840994508109415,0.003405918971063337,0.004686733931416298,47,58,48,69,9,8,0.373,0.0
254,458,0.06451612903225806,3.248206218965299,2,1,0.0009699619851931301,0.0012266388985000608,0.03315657414496211,0.033808993046325175,0.004825311284071501,0.0019007035160868138,0.0018687132328479349,0.0019608979841203573,19,23,47,24,3,6,0.422,0.0
351,130,0.0,0.0,2,0,0.0015055127938750714,0.0060218938668531565,0.03511975812943319,0.03276172567404592,0.0022035609782239955,2.5985206719096118e-05,0.0018303091926578751,0.0012213983058426915,26,22,29,0,8,0,0.461,0.0
145,163,0.25862068965517243,7.932132545879035,2,1,0.0012930166553289182,0.00113886231992327,0.036079695313104905,0.034549558395741524,0.003019010653829554,0.002574519591463327,0.0032580621565507675,0.0026650174612538723,28,22,29,21,5,8,0.647,0.0
918,280,0.07058823529411765,3.455747814569044,2,0,0.0006896538258080393,0.0027140716264300374,0.030311203204567393,0.04328828442505206,0.0006436463861196517,0.004212364297970283,0.00042504770993182135,0.0049980802578249335,10,51,7,53,3,2,0.463,0.0
991,976,0.0,0.0,-1,0,0.0003098203997677426,0.0004139343080690487,0.028600751314468965,0.02921176718854349,0.0,0.0007806715432901878,0.00015754054048353067,0.00035712210068053447,4,5,0,17,0,0,0.28,0.0
525,430,0.07272727272727272,2.4946836765046956,2,0,0.0013287609054826281,0.0014024211566732666,0.03238711006846882,0.03417384682641603,0.00039436763163571797,0.002141165183600424,0.0004561256189307919,0.001853456105931694,20,22,18,20,3,1,0.567,0.0
213,583,0.0,0.0,-1,0,0.0015425855885129317,0.0010214504596527114,0.03297460363163585,0.03168687221694042,0.0005998341962487531,0.0,0.0005035466917687072,0.0,22,0,23,0,0,0,-1.0,0.0
186,121,0.03867403314917127,3.995733387429124,2,0,0.000719838036035619,0.004515963967586142,0.030808634613187037,0.050575094943784246,0.0007752136519590167,0.009537415576757288,0.0009121477814340223,0.006294502271064711,8,79,8,123,2,3,0.445,0.0
310,576,0.0,0.0,2,0,0.0008710055153240518,0.0005791403336382554,0.031883762960979736,0.0308827656832939,0.001356808845514254,0.0,0.0012125642448101376,0.001136556546700716,16,13,13,0,1,0,0.401,0.0
591,782,0.0,0.0,3,0,0.00038530333856154846,0.00025180782618283075,0.029236414496977777,0.028258827162998153,0.000416657947884095,0.0,0.0006476878971674436,8.118352257508653e-05,5,2,3,0,0,0,0.312,0.0
328,459,0.044444444444444446,1.344262462608508,2,0,0.0005309676014376436,0.0021123871584076063,0.029634418883286145,0.03782015016080393,0.0005062188797536642,0.0016959082865084301,0.00039028758545394976,0.0023208098093457107,8,35,11,27,3,0,0.441,0.0
434,440,0.0949367088607595,9.286111669976936,2,0,0.004286632298780522,0.0019438247844268588,0.05167502468252404,0.03668997168949532,0.007309562616831676,0.00157821568031622,0.0067263975851707845,0.001772849981108841,86,36,86,27,12,6,0.347,0.0
487,542,0.0,0.0,4,0,0.0005644333662412332,0.0005279198497843905,0.029304087448152695,0.029698288479107007,0.00011166973113484545,0.0006564078966880441,0.00014681953894978892,0.0004180668210379531,7,7,10,7,0,0,0.368,0.0
480,626,0.0,0.0,-1,0,0.001138521934721569,0.00019951718342611836,0.032923262848932086,0.027889223556596947,0.002057281840828342,0.0,0.0015520422107911183,0.0,18,0,24,0,0,0,0.541,0.0
367,107,0.15789473684210525,16.47236621716732,2,1,0.0020362386719632404,0.004556546122261678,0.03965452262754261,0.05196499887445274,0.003872250405793077,0.009442718483634375,0.0041118283203914075,0.006749368787028366,40,94,32,107,10,13,0.415,0.0
229,366,0.0379746835443038,1.9107753757801795,2,1,0.0008073981352335361,0.0021862865628208645,0.03197854756733071,0.03981946021175462,0.000789364180400934,0.003925007960273764,0.0012946091938834756,0.003468673058167591,14,41,14,49,2,1,0.219,0.0
161,754,0.11428571428571428,2.4757791754613683,2,0,0.001126204956048413,0.0008905458756601728,0.03340509683586044,0.030725239586874887,0.0008364570975081036,0.0005509257883123356,0.0017001981922491912,0.0004236237407604943,20,9,14,12,2,1,0.532,0.0
163,601,0.08333333333333333,1.4190798563814033,2,0,0.00113886231992327,0.0009608505212565328,0.034549558395741524,0.032744507182388666,0.002574519591463327,0.0007529489026308724,0.0026650174612538723,0.0016194297373946973,22,18,21,8,4,0,0.359,0.0
221,177,0.05084745762711865,1.8432879519803431,2,1,0.0016874851118820202,0.0014566838535450405,0.03578373173023219,0.03302701777448959,0.0014458011302892378,0.0011425152349970377,0.0023764769644191953,0.0006934433876260547,27,19,19,22,2,2,0.427,0.0
127,129,0.03361344537815126,2.116628431663486,2,0,0.0005418770391287349,0.0037634147203152815,0.030292512656342335,0.04664243689236298,0.0009563510922886732,0.005906801966478701,0.0009094351389397995,0.005385070426598993,7,69,7,78,1,2,0.399,0.0
194,1003,0.0,0.0,-1,0,0.0012417802806112654,0.00019951718342611836,0.03393022380470341,0.027889223556596947,0.0010468679587151645,0.0,0.0016284565800450549,0.0,21,0,19,0,0,0,0.465,0.0
194,270,0.0,0.0,3,0,0.0012417802806112654,0.0005329731331416936,0.03393022380470341,0.029947369280992564,0.0010468679587151645,0.000578675455563714,0.0016284565800450549,0.0007295930070899479,21,6,19,6,0,0,0.236,0.0
348,255,0.0,0.0,3,0,0.00031873421021469395,0.0011275387076304614,0.028577420433434888,0.034537642960837465,9.985696106430137e-05,0.0029022150402794196,0.0001291179117440716,0.0027142893908762454,3,23,0,22,0,0,0.273,0.0
113,557,0.04838709677419355,1.6163743253431229,2,0,0.002346796340249277,0.0005903525040551388,0.03922819668209443,0.029948557000183583,0.0029317389483218942,0.0008204117528627684,0.0030037276798073145,0.0004940879679120282,43,9,36,7,3,2,0.408,0.0
171,80,0.02857142857142857,1.312711509291959,2,0,0.0009963443506165333,0.0019655177985225436,0.03305959739060645,0.03707201728067303,0.0012927788559227772,0.0031916025754747373,0.0015069632874078918,0.0029597379342022802,24,37,16,35,0,1,0.329,0.0
71,136,0.0,0.0,3,0,0.0007966842714406979,0.0009649686617511064,0.030151897531479864,0.0319814714997321,0.00040793502183666155,0.0006550654211279265,0.0005513770479665675,0.001069136099261589,5,16,5,11,0,0,0.182,0.0
115,373,0.08256880733944955,4.738506134497612,2,0,0.0026735395074508604,0.000675436131688665,0.04287119426545378,0.03099011265324035,0.005750404613753581,0.00149779827185075,0.0048133491056124335,0.0010972971069657703,58,12,59,22,4,4,0.352,0.0
165,458,0.07,3.5294051903599923,2,0,0.0025934736615344676,0.0012266388985000608,0.040361432734043204,0.033808993046325175,0.004047615279945194,0.0019007035160868138,0.0037105467516727574,0.0019608979841203573,49,23,50,24,6,3,0.407,0.0
815,854,0.0,0.0,2,0,0.0005812138665790293,0.0003562189893263812,0.029852276288143402,0.029179430678291943,0.0007160368640371393,0.0,0.00042080541764322,0.0005636293459253579,7,4,9,0,0,0,0.6,0.0
405,157,0.05263157894736842,4.053785382086345,2,0,0.002297972559704311,0.0017692626271095517,0.04039004251899075,0.03521980184620039,0.005641799791073954,0.0016959923136306023,0.003911822094440535,0.0010903448390403793,45,30,60,37,4,3,0.192,0.0
858,836,0.0,0.0,-1,0,0.00019951718342611836,0.002932754450359761,0.027889223556596947,0.02862217576457859,0.0,4.4278141044283394e-07,0.0,2.0812321041728727e-05,0,3,0,1,0,0,0.293,0.0
3,211,0.14814814814814814,12.045795478772437,2,1,0.0018435214972174774,0.0029508500964269173,0.03758325265476844,0.04376561339899824,0.002159842816425084,0.006287398206989911,0.0028167360385319236,0.004745738410269222,38,56,28,75,11,12,0.513,0.0
212,459,0.10526315789473684,7.268643334029215,2,0,0.0028336736461403358,0.0021123871584076063,0.043746437698734014,0.03782015016080393,0.006354870582391388,0.0016959082865084301,0.005091918042619443,0.0023208098093457107,52,35,66,27,8,6,0.433,0.0
394,397,0.2,4.8246907297277,2,1,0.0010347690625974561,0.0013133054107957644,0.032127267905940775,0.032447943303612566,0.00041679691067138,0.0006729427915185132,0.0007823351115416853,0.000781498524339251,19,17,12,19,8,5,0.744,0.0
183,545,0.029411764705882353,2.4158201592161666,2,0,0.00416989834155838,0.000740688651261239,0.049321699208356946,0.030415172790876403,0.0072841535289015005,0.00043846245059397693,0.006302965830518487,0.0005922597180261726,82,11,94,8,4,2,0.318,0.0
1000,574,0.0,0.0,3,0,0.0003335884201826159,0.00027239930319125215,0.02865768166864598,0.028428451795230302,0.00026084435603659467,0.0,0.00017045926418208246,0.00012306784369722664,2,0,5,0,0,0,0.695,0.0
14,270,0.05,1.6518303798656855,2,0,0.0017128501456555889,0.0005329731331416936,0.035578674566856275,0.029947369280992564,0.00236084484492137,0.000578675455563714,0.0016063028748489621,0.0007295930070899479,35,6,44,6,2,2,0.477,0.0
177,218,0.11940298507462686,5.541860501258814,2,1,0.0014566838535450405,0.0013245098204217676,0.03302701777448959,0.03456097280583443,0.0011425152349970377,0.0013379885745223796,0.0006934433876260547,0.0018101142978906018,19,21,22,28,1,2,0.66,0.0
212,169,0.18543046357615894,15.208660746951107,2,0,0.0028336736461403358,0.0024994084778697865,0.043746437698734014,0.042263392541533516,0.006354870582391388,0.005887537518552376,0.005091918042619443,0.004658643463432048,52,54,66,65,9,16,0.342,0.0
166,351,0.07518796992481203,5.579314447371149,2,0,0.0037501782321315894,0.0015055127938750714,0.047616280165152146,0.03511975812943319,0.0056026634408273875,0.0022035609782239955,0.005711927421564722,0.0018303091926578751,72,26,68,29,3,5,0.267,0.0
231,203,0.0,0.0,2,0,0.0014213080025651033,0.0012090832548891258,0.0338423964676829,0.034314939914118374,0.0014440532336294817,0.0,0.0009755235149692914,0.002122594585650808,25,20,30,0,3,0,0.556,0.0
517,141,0.0,0.0,3,0,0.0005558035159963981,0.002441708051022182,0.029816759032260724,0.03761077130947436,0.00010601215499799038,0.0018980939450227996,0.0004232886175848521,0.0019062173285055613,8,37,2,36,0,0,0.169,0.0
424,105,0.18243243243243243,15.081544804701183,2,1,0.002547494467251856,0.003085084646872417,0.041859400356651054,0.04376479385329765,0.005158182837288423,0.0060840994508109415,0.004300081798882531,0.004686733931416298,49,58,56,69,15,10,0.421,0.0
172,401,0.10810810810810811,5.09444103595503,2,1,0.0018968017156246366,0.0010748788592944967,0.038164285154273975,0.03298163348169934,0.0026279889620573664,0.0010912409450700758,0.003016836552179712,0.0017060754157695581,43,16,34,25,5,4,0.485,0.0
563,922,0.034482758620689655,0.8725028695491559,2,0,0.0006406673827196728,0.0007860678896400774,0.029752226661220006,0.030432691969254463,0.0005792780003792858,0.0002567661713723019,0.0004686938863929434,0.00037728818502898517,6,9,11,12,0,1,0.273,0.0
275,156,0.029411764705882353,0.5557591642691968,2,0,0.0008441780051026027,0.0007189830694349698,0.03145250597442756,0.03046290679780341,0.0006593942551220191,0.00031906172688451665,0.0007151270802458898,0.0004520968804943833,11,8,13,11,0,1,0.37,0.0
363,278,0.047619047619047616,1.738563405095729,2,1,0.0012431712772070838,0.0012250281814562244,0.03498297027738678,0.03419895223317728,0.002670170632058976,0.0013957548313208836,0.0026646346347908487,0.0019845228101215986,26,25,29,22,5,1,0.382,0.0
978,810,0.0,0.0,4,0,0.0002975501090311825,0.00031527506378618007,0.02819113500644074,0.02837879815843371,0.00010752038269498066,0.0006128127220125546,1.5558194686468667e-05,4.772180756102339e-05,2,2,2,9,0,0,0.332,0.0
33,31,0.23255813953488372,6.183979900867007,2,1,0.0007455394675225016,0.0011454155179399326,0.030929601383484454,0.03323032578748868,0.0007378775862039081,0.0020718047318465946,0.000714374672902405,0.001463985033075471,11,18,11,22,5,5,0.797,0.0
955,69,0.0,0.0,-1,0,0.0027579063181881404,0.0013812789659817365,0.02911813657993865,0.033640086533307016,4.821755962125385e-06,0.002304598285662437,0.00022663989657618926,0.001553272356572149,5,21,0,29,0,0,0.132,0.0
834,958,0.0,0.0,-1,0,0.00019951718342611836,0.0002708723614462442,0.027889223556596947,0.028232646614670488,0.0,7.680653549972338e-05,0.0,6.68653079310022e-05,0,2,0,0,0,0,0.64,0.0
990,942,0.0,0.0,-1,0,0.0007123694397090885,0.00019951718342611836,0.030877689000079447,0.027889223556596947,9.305884472249566e-05,0.0,0.0006645725011431026,0.0,11,0,2,0,0,0,0.314,0.0
983,654,0.0,0.0,-1,0,0.0002926643473564841,0.0010605661714162332,0.028535971381939074,0.03325123048392501,0.0,0.0002839886287234373,0.0002584119376626758,0.0017449724198894253,3,17,0,0,0,0,0.457,0.0
951,222,0.0,0.0,3,0,0.0005205695996557148,0.0016789899353330806,0.02900236786465914,0.03670779572020304,9.327587209413126e-05,0.0018180428381440168,9.945855971938061e-05,0.002731071784567846,3,33,4,27,0,0,0.376,0.0
24,151,0.21739130434782608,6.348220855748215,2,1,0.0010928134310714101,0.0013708942529325617,0.0319771261628085,0.03420180993708968,0.0013405223409421177,0.001285934043584906,0.0009246477070081089,0.0016930553928435036,15,25,23,15,4,5,0.747,0.0
649,953,0.0,0.0,3,0,0.0004425140147252556,0.00042352138125000623,0.028879594225653425,0.02896781330673787,0.00020642008259525528,0.0004214342685174477,0.00011344335438794205,0.00020412430767901922,4,5,5,5,0,0,0.403,0.0
884,760,0.0,0.0,-1,0,0.0013243996540065089,0.00019951718342611836,0.028029370408640144,0.027889223556596947,1.9823379481285264e-24,6.672558490765375e-05,9.317702328196373e-23,0.0,0,0,0,2,0,0,0.437,0.0
435,533,0.01,0.6910095361682882,2,0,0.00026843574348119965,0.0022261659968242334,0.02849072248764427,0.03864284346881066,0.00016385560190274357,0.004417253430893165,0.00023353774578813822,0.0027677053090674995,2,35,2,65,0,0,0.387,0.0
19,249,0.09876543209876543,9.200098620874614,2,1,0.0022548767708995224,0.0029612874596107747,0.03733965952247534,0.04551759517668985,0.0017575473350280528,0.00854119342761144,0.00231173134938257,0.005961227052850725,40,61,30,90,10,6,0.456,0.0
351,798,0.0,0.0,-1,0,0.0015055127938750714,0.0013243996540065089,0.03511975812943319,0.028029370408640144,0.0022035609782239955,1.9383343524702535e-22,0.0018303091926578751,9.110869579975425e-21,26,0,29,0,0,0,0.398,0.0
21,214,0.03875968992248062,2.749789247144348,2,1,0.003683950389027368,0.0013804218482443517,0.04425903935993945,0.03483372288451468,0.006226214545024929,0.0014446685757241982,0.004788099953926771,0.0019491990172561095,61,27,75,25,3,5,0.403,0.0
572,540,0.08333333333333333,0.5080054164221279,2,0,0.0007456231004793589,0.00030934538778921186,0.031021490934998886,0.028659027297299078,0.0003692021121022772,0.0002609219611816347,0.0008191733314728659,0.00036465355766659047,12,2,7,4,0,1,0.217,0.0
550,909,0.0,0.0,3,0,0.0008028575071600908,0.0003119105032036594,0.031845473633091266,0.02872381582672571,0.0006863830091626844,0.0004213587925052585,0.0016761965096658924,0.0003249859700048476,14,3,7,3,0,0,0.437,0.0
160,400,0.045774647887323945,7.865730121899552,2,0,0.006061516214414961,0.0009455154335425636,0.05790579408362676,0.032422626208360054,0.011219818790666735,0.0013067237300584565,0.006913533088935997,0.0013458146460570974,106,15,181,17,3,6,0.283,0.0
338,586,0.0,0.0,3,0,0.0016170261315661917,0.0007577885078122277,0.036288862993555805,0.03140544386172556,0.002355976256689451,0.0,0.002574201831288181,0.0010416546085182557,30,13,24,0,2,0,0.301,0.0
121,256,0.14594594594594595,15.576331477801329,2,1,0.004515963967586142,0.003134642815568095,0.050575094943784246,0.04539568346368709,0.009537415576757288,0.002897866214546821,0.006294502271064711,0.0055373667047679195,79,63,123,27,20,11,0.363,0.0
141,466,0.328125,14.00228039340017,2,1,0.002441708051022182,0.0011540943084622293,0.03761077130947436,0.03230386973669272,0.0018980939450227996,0.0010081306523794364,0.0019062173285055613,0.0006795479883025559,37,17,36,24,5,12,0.731,0.0
747,105,0.07272727272727272,4.348580969903944,2,0,0.0007242329073104981,0.003085084646872417,0.03104899243723666,0.04376479385329765,0.0017145535675199587,0.0060840994508109415,0.0011196945408879096,0.004686733931416298,13,58,19,69,3,2,0.377,0.0
215,702,0.0,0.0,3,0,0.002302465660546179,0.00023935030460690843,0.03904696533867724,0.02832694509634828,0.0030620492410900944,0.0,0.0030069607982624895,0.0002380928611750384,42,2,38,0,0,0,0.469,0.0
141,14,0.0594059405940594,3.6413168756130636,2,1,0.002441708051022182,0.0017128501456555889,0.03761077130947436,0.035578674566856275,0.0018980939450227996,0.00236084484492137,0.0019062173285055613,0.0016063028748489621,37,35,36,44,2,4,0.347,0.0
